city_id,city,country,country_code,population,time_zone,latitude,longitude
2643743,London,United Kingdom,GB,8961989,0,51.50853,-0.12574
2950159,Berlin,Germany,DE,3426354,3600,52.52437,13.41053
3117735,Madrid,Spain,ES,3255944,3600,40.4165,-3.70256
2988507,Paris,France,FR,2138551,3600,48.85341,2.3488
683506,Bucharest,Romania,RO,1877155,7200,44.43225,26.10626
3054643,Budapest,Hungary,HU,1741041,3600,47.49835,19.04045
2911298,Hamburg,Germany,DE,1739117,3600,53.55073,9.99302
756135,Warsaw,Poland,PL,1702139,3600,52.22977,21.01178
2761369,Vienna,Austria,AT,1691468,3600,48.20849,16.37208
3128760,Barcelona,Spain,ES,1621537,3600,41.38879,2.15899
2673730,Stockholm,Sweden,SE,1515017,3600,59.32938,18.06871
792680,Belgrade,Serbia,RS,1273651,3600,44.80401,20.46513
2867714,Munich,Germany,DE,1260391,3600,48.13743,11.57549
3169070,Rome,Italy,IT,2318895,3600,41.89193,12.51133
2735943,Porto,Portugal,PT,249633,0,41.14961,-8.61099
